,bbox,text,conf,time_s,current_frame
2127,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:18,0.731575960030799,42.96666666666667,1289
2128,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999871254381674,43.0,1290
2129,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01:17,0.4808212934027904,43.0,1290
2130,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999868870211372,43.03333333333333,1291
2131,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:16,0.6639057442764638,43.03333333333333,1291
2132,"[[153, 7], [173, 7], [173, 31], [153, 31]]",4,0.9999984502798362,43.03333333333333,1291
2133,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999870062296488,43.06666666666667,1292
2134,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:15,0.7335840866573305,43.06666666666667,1292
2135,"[[153, 7], [173, 7], [173, 31], [153, 31]]",4,0.999998569489037,43.06666666666667,1292
2136,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999868870211372,43.1,1293
2137,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:14,0.6221959063812874,43.1,1293
2138,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.9999997615814351,43.1,1293
2139,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.999900581923626,43.13333333333333,1294
2140,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:13,0.5635430550394637,43.13333333333333,1294
2141,"[[12, 8], [40, 8], [40, 36], [12, 36]]",6,0.9998295379808866,43.166666666666664,1295
2142,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.12,0.6685575390773304,43.166666666666664,1295
2143,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999636414971782,43.2,1296
2144,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01:11,0.8540948722119647,43.2,1296
2145,"[[154, 4], [178, 4], [178, 32], [154, 32]]",4,1.0,43.2,1296
2146,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999866486041356,43.233333333333334,1297
2147,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:10,0.7241183556879871,43.233333333333334,1297
2148,"[[155, 7], [175, 7], [175, 31], [155, 31]]",4,0.9999992847443906,43.233333333333334,1297
2149,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9999222770534857,43.266666666666666,1298
2150,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,09",0.7640088688953401,43.266666666666666,1298
2151,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.266666666666666,1298
2152,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999477870127436,43.3,1299
2153,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,08",0.5163612104947675,43.3,1299
2154,"[[152, 2], [176, 2], [176, 32], [152, 32]]",4,0.999999046325911,43.3,1299
2155,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999737741282502,43.333333333333336,1300
2156,"[[60, 8], [126, 8], [126, 34], [60, 34]]","01,07",0.8440863229874772,43.333333333333336,1300
2157,"[[152, 2], [176, 2], [176, 32], [152, 32]]",4,0.9999997615814351,43.333333333333336,1300
2158,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999554162226474,43.36666666666667,1301
2159,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.06,0.5366067153866411,43.36666666666667,1301
2160,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.36666666666667,1301
2161,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999578003567109,43.4,1302
2162,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,05",0.6818499759128007,43.4,1302
2163,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.4,1302
2164,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999821186865034,43.43333333333333,1303
2165,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.04,0.593463541329278,43.43333333333333,1303
2166,"[[153, 5], [173, 5], [173, 31], [153, 31]]",4,0.999999880790714,43.43333333333333,1303
2167,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999682905803553,43.46666666666667,1304
2168,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,03",0.5587373242915534,43.46666666666667,1304
2169,"[[152, 4], [176, 4], [176, 34], [152, 34]]",4,1.0,43.46666666666667,1304
2170,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999649527759544,43.5,1305
2171,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,02",0.7035963247555143,43.5,1305
2172,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.5,1305
2173,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9998962906071398,43.53333333333333,1306
2174,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.01,0.8036652597952045,43.53333333333333,1306
2175,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,43.53333333333333,1306
2176,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9999048732493208,43.56666666666667,1307
2177,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.00,0.8310260629186881,43.56666666666667,1307
2178,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,43.56666666666667,1307
2179,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9999055884711652,43.6,1308
2180,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.59,0.9868919645647547,43.6,1308
2181,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,43.6,1308
2182,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999853373111343,43.63333333333333,1309
2183,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.58,0.9986428112967094,43.63333333333333,1309
2184,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,1.0,43.63333333333333,1309
2185,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999858141448534,43.666666666666664,1310
2186,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.57,0.9992815368155198,43.666666666666664,1310
2187,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.666666666666664,1310
2188,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999835491856999,43.7,1311
2189,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.56,0.9994516681783856,43.7,1311
2190,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.999409068042449,43.7,1311
2191,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999817610618642,43.733333333333334,1312
2192,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.55,0.9992151574656796,43.733333333333334,1312
2193,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.9944348404802387,43.733333333333334,1312
2194,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999840260189927,43.766666666666666,1313
2195,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.54,0.9991283036989769,43.766666666666666,1313
2196,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.766666666666666,1313
2197,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999833107690961,43.8,1314
2198,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.53,0.999267621187708,43.8,1314
2199,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.8,1314
2200,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999814034372889,43.833333333333336,1315
2201,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.52,0.9993392251129161,43.833333333333336,1315
2202,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,43.833333333333336,1315
2203,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999792576911801,43.86666666666667,1316
2204,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.51,0.9990135103367584,43.86666666666667,1316
2205,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.9532053787817073,43.86666666666667,1316
2206,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999796153153717,43.9,1317
2207,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.50,0.991568123698673,43.9,1317
2208,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.9911268502132438,43.9,1317
2209,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999799729396273,43.93333333333333,1318
2210,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.49,0.9923663970873219,43.93333333333333,1318
2211,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.7279236398264182,43.93333333333333,1318
2212,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999796153153717,43.96666666666667,1319
2213,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.48,0.8059311044093825,43.96666666666667,1319
2214,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.9999849957548995,43.96666666666667,1319
2215,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.47,0.9858771692197753,44.0,1320
2216,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.46,0.9960225753762743,44.03333333333333,1321
2217,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999554162226474,44.06666666666667,1322
2218,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.45,0.9865975394575137,44.06666666666667,1322
2219,"[[155, 5], [175, 5], [175, 31], [155, 31]]",4,0.9999995231628986,44.06666666666667,1322
2220,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999554162226474,44.1,1323
2221,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.44,0.983221331490245,44.1,1323
2222,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.1,1323
2223,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.43,0.791723673570469,44.13333333333333,1324
2224,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999799729396273,44.166666666666664,1325
2225,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.42,0.9956603553601941,44.166666666666664,1325
2226,"[[152, 8], [176, 8], [176, 34], [152, 34]]",4,1.0,44.166666666666664,1325
2227,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9999879598979966,44.2,1326
2228,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.41,0.9964638128185012,44.2,1326
2229,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.2,1326
2230,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.999971866805538,44.233333333333334,1327
2231,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.40,0.956165524719941,44.233333333333334,1327
2232,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.233333333333334,1327
2233,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999587540111321,44.266666666666666,1328
2234,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.39,0.9994092289606938,44.266666666666666,1328
2235,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.9765500957863552,44.266666666666666,1328
2236,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999659064337862,44.3,1329
2237,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.38,0.9997285841837252,44.3,1329
2238,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.3,1329
2239,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999743701669708,44.333333333333336,1330
2240,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.37,0.9993240299895351,44.333333333333336,1330
2241,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.333333333333336,1330
2242,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999868870211372,44.36666666666667,1331
2243,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.36,0.9996850800738863,44.36666666666667,1331
2244,"[[150, 2], [176, 2], [176, 34], [150, 34]]",4,1.0,44.36666666666667,1331
2245,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999494558999231,44.4,1332
2246,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.35,0.9996781492514378,44.4,1332
2247,"[[155, 5], [175, 5], [175, 31], [155, 31]]",4,0.9999997615814351,44.4,1332
2248,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999688866174417,44.43333333333333,1333
2249,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.34,0.9989819992065112,44.43333333333333,1333
2250,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.43333333333333,1333
2251,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.33,0.9998631469521433,44.46666666666667,1334
2252,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.32,0.9997593994596645,44.5,1335
2253,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.31,0.9999085694009111,44.53333333333333,1336
2254,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.30,0.99978749564296,44.56666666666667,1337
2255,"[[10, 6], [38, 6], [38, 34], [10, 34]]",6,0.9999963045154381,44.6,1338
2256,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.29,0.9951668982351041,44.6,1338
2257,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.6,1338
2258,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.999978184818989,44.63333333333333,1339
2259,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.28,0.9589006564739199,44.63333333333333,1339
2260,"[[152, 2], [176, 2], [176, 34], [152, 34]]",4,1.0,44.63333333333333,1339
2261,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999909401145146,44.666666666666664,1340
2262,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.27,0.9979246287770365,44.666666666666664,1340
2263,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.666666666666664,1340
2264,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999966621426779,44.7,1341
2265,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.26,0.9986956211028011,44.7,1341
2266,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.7,1341
2267,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999966621426779,44.733333333333334,1342
2268,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.25,0.9986922619277098,44.733333333333334,1342
2269,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999854565195534,44.766666666666666,1343
2270,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.24,0.9973028353617703,44.766666666666666,1343
2271,"[[155, 5], [175, 5], [175, 31], [155, 31]]",4,0.9999997615814351,44.766666666666666,1343
2272,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999854565195534,44.8,1344
2273,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.23,0.9980053625774019,44.8,1344
2274,"[[12, 6], [38, 6], [38, 34], [12, 34]]",6,0.9999738933359801,44.833333333333336,1345
2275,"[[60, 10], [128, 10], [128, 34], [60, 34]]",00.22,0.5862724390874248,44.833333333333336,1345
2276,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,44.833333333333336,1345
2277,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999909401145146,44.86666666666667,1346
2278,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.21,0.9969086181009125,44.86666666666667,1346
2279,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999909401145146,44.9,1347
2280,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.20,0.998723240936323,44.9,1347
2281,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999866486041356,44.93333333333333,1348
2282,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:19,0.8208385446196529,44.93333333333333,1348
2283,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999952316341023,44.96666666666667,1349
2284,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:18,0.8032854302603746,44.96666666666667,1349
2285,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9999706747297665,45.0,1350
2286,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00:17,0.7641419924367274,45.0,1350
2287,"[[10, 6], [36, 6], [36, 34], [10, 34]]",6,0.9999756814527814,45.03333333333333,1351
2288,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:16,0.7541074278038674,45.03333333333333,1351
2289,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,1.0,45.03333333333333,1351
2290,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999943971712391,45.06666666666667,1352
2291,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:15,0.7480062153206223,45.06666666666667,1352
2292,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,45.06666666666667,1352
2293,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999920129935482,45.1,1353
2294,"[[59, 7], [128, 7], [128, 35], [59, 35]]",00:14,0.5919216928420638,45.1,1353
2295,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,1.0,45.1,1353
2296,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999620918051875,45.13333333333333,1354
2297,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:13,0.7338038355867958,45.13333333333333,1354
2298,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999804497720675,45.166666666666664,1355
2299,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:12,0.8911088050402026,45.166666666666664,1355
2300,"[[12, 6], [40, 6], [40, 36], [12, 36]]",6,0.9999886751495559,45.2,1356
2301,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00:11,0.8494714565191828,45.2,1356
2302,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999608997352425,45.233333333333334,1357
2303,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:10,0.83538616829407,45.233333333333334,1357
2304,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999690058248802,45.266666666666666,1358
2305,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.08,0.852713433262694,45.266666666666666,1358
2306,"[[155, 9], [175, 9], [175, 31], [155, 31]]",4,1.0,45.266666666666666,1358
2307,"[[12, 8], [38, 8], [38, 34], [12, 34]]",6,0.9995774477155841,45.3,1359
2308,"[[60, 10], [128, 10], [128, 34], [60, 34]]",U| _,0.012532418985939516,45.3,1359
2309,"[[153, 7], [173, 7], [173, 31], [153, 31]]",4,0.9999997615814351,45.3,1359
2310,"[[13, 9], [33, 9], [33, 33], [13, 33]]",6,0.9999685289951685,45.333333333333336,1360
2311,"[[60, 10], [126, 10], [126, 34], [60, 34]]",Idv,0.026074960334565328,45.333333333333336,1360
2312,"[[13, 7], [33, 7], [33, 33], [13, 33]]",6,0.9997154676683842,45.36666666666667,1361
2313,"[[61, 11], [127, 11], [127, 31], [61, 31]]", - `,0.28080334999905165,45.36666666666667,1361
2314,"[[13, 7], [33, 7], [33, 33], [13, 33]]",6,0.9999268068355747,45.4,1362
2315,"[[60, 8], [128, 8], [128, 32], [60, 32]]",Flel,0.0019323956221342087,45.4,1362
2316,"[[155, 7], [175, 7], [175, 31], [155, 31]]",4,0.9999995231628986,45.4,1362
2317,"[[13, 9], [33, 9], [33, 33], [13, 33]]",6,0.9999593500453763,45.43333333333333,1363
2318,"[[60, 10], [126, 10], [126, 34], [60, 34]]","00,04",0.23982594655190506,45.43333333333333,1363
2319,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999716283903268,45.46666666666667,1364
2320,"[[60, 10], [128, 10], [128, 34], [60, 34]]","00,03",0.7099290888727424,45.46666666666667,1364
2321,"[[13, 7], [33, 7], [33, 33], [13, 33]]",6,0.9999440916246591,45.5,1365
2322,"[[59, 7], [128, 7], [128, 35], [59, 35]]","00,03",0.7018684215688038,45.5,1365
2323,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.999962211012221,45.53333333333333,1366
2324,"[[60, 8], [126, 8], [126, 32], [60, 32]]",Wdion,0.14101755982812572,45.53333333333333,1366
2325,"[[12, 6], [36, 6], [36, 34], [12, 34]]",6,0.9999947547981378,45.56666666666667,1367
2326,"[[59, 7], [128, 7], [128, 35], [59, 35]]","do,00",0.39097792693347355,45.56666666666667,1367
2327,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,45.56666666666667,1367
2328,"[[61, 11], [127, 11], [127, 31], [61, 31]]",d=,0.019630008945252776,45.8,1374
2329,"[[61, 11], [127, 11], [127, 31], [61, 31]]", -,0.028230936871605935,45.833333333333336,1375
2330,"[[13, 9], [33, 9], [33, 33], [13, 33]]",7,0.9999973773973494,45.86666666666667,1376
2331,"[[63, 11], [125, 11], [125, 31], [63, 31]]",e,0.010698451362713135,45.86666666666667,1376
2332,"[[13, 9], [33, 9], [33, 33], [13, 33]]",7,0.9999973773973494,45.9,1377
2333,"[[61, 11], [127, 11], [127, 31], [61, 31]]", `,0.02524153201292775,45.9,1377
2334,"[[13, 9], [33, 9], [33, 33], [13, 33]]",7,0.9999973773973494,45.93333333333333,1378
2335,"[[61, 11], [127, 11], [127, 31], [61, 31]]",-,0.04300212452780361,45.93333333333333,1378
2336,"[[61, 11], [127, 11], [127, 31], [61, 31]]",Dn,0.00797137023085827,45.96666666666667,1379
2337,"[[61, 11], [127, 11], [127, 31], [61, 31]]",ddf,0.06014064099749029,46.0,1380
2338,"[[60, 10], [128, 10], [128, 34], [60, 34]]",D0 T2,0.14547056539693107,46.03333333333333,1381
2339,"[[155, 7], [175, 7], [175, 31], [155, 31]]",4,0.9999992847443906,46.03333333333333,1381
2340,"[[63, 11], [93, 11], [93, 31], [63, 31]]",Vo,0.17295600728947647,46.06666666666667,1382
2341,"[[59, 7], [128, 7], [128, 35], [59, 35]]",Mfi=,0.007479384075850248,46.13333333333333,1384
2342,"[[60, 8], [128, 8], [128, 32], [60, 32]]", `,0.046466375219154116,46.166666666666664,1385
2343,"[[59, 7], [126, 7], [126, 35], [59, 35]]",L8,0.0006995191861226676,46.2,1386
2344,"[[61, 11], [127, 11], [127, 31], [61, 31]]",I,0.0026335093154528644,46.233333333333334,1387
2345,"[[61, 11], [127, 11], [127, 31], [61, 31]]",I,0.0026262913531756166,46.266666666666666,1388
2346,"[[60, 8], [128, 8], [128, 32], [60, 32]]",00 ' -,0.43960525764309266,46.3,1389
2347,"[[15, 7], [33, 7], [33, 33], [15, 33]]",7,0.6454671120524116,46.333333333333336,1390
2348,"[[60, 10], [128, 10], [128, 34], [60, 34]]","00,.03",0.5106218996921768,46.333333333333336,1390
2349,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,46.333333333333336,1390
2350,"[[15, 7], [33, 7], [33, 33], [15, 33]]",7,0.7711207402524417,46.36666666666667,1391
2351,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.02,0.9049008115397634,46.36666666666667,1391
2352,"[[155, 7], [175, 7], [175, 31], [155, 31]]",4,0.9999995231628986,46.36666666666667,1391
2353,"[[17, 9], [33, 9], [33, 33], [17, 33]]",7,0.9999848604775288,46.4,1392
2354,"[[60, 10], [126, 10], [126, 34], [60, 34]]",00.01,0.5627617467632169,46.4,1392
2355,"[[155, 7], [175, 7], [175, 33], [155, 33]]",4,0.9999997615814351,46.4,1392
2356,"[[17, 9], [33, 9], [33, 33], [17, 33]]",7,0.9999759198684757,46.43333333333333,1393
2357,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.00,0.9324145247607155,46.43333333333333,1393
2358,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.999998569489037,46.46666666666667,1394
2359,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.04,0.9997721946970106,46.46666666666667,1394
2360,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,46.46666666666667,1394
2361,"[[15, 7], [33, 7], [33, 33], [15, 33]]",7,0.9994360374624439,46.5,1395
2362,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.03,0.9997299703404143,46.5,1395
2363,"[[152, 4], [176, 4], [176, 34], [152, 34]]",4,1.0,46.5,1395
2364,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.9999979734431044,46.53333333333333,1396
2365,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.02,0.9997841369010949,46.53333333333333,1396
2366,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,46.53333333333333,1396
2367,"[[15, 7], [33, 7], [33, 33], [15, 33]]",7,0.9999916553671397,46.56666666666667,1397
2368,"[[60, 8], [124, 8], [124, 34], [60, 34]]",02.01,0.9994403652919428,46.56666666666667,1397
2369,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,46.56666666666667,1397
2370,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.00,0.9983327691634738,46.6,1398
2371,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,1.0,46.6,1398
2372,"[[15, 9], [33, 9], [33, 33], [15, 33]]",7,0.7301973985786167,46.63333333333333,1399
2373,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.59,0.8894842713618933,46.63333333333333,1399
2374,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.9999964237245109,46.666666666666664,1400
2375,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.58,0.565321011129849,46.666666666666664,1400
2376,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.57,0.9264565421810415,46.7,1401
2377,"[[155, 5], [175, 5], [175, 31], [155, 31]]",4,1.0,46.7,1401
2378,"[[13, 9], [33, 9], [33, 33], [13, 33]]",7,0.9999948740071183,46.733333333333334,1402
2379,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.56,0.8874889877095856,46.733333333333334,1402
2380,"[[152, 4], [176, 4], [176, 34], [152, 34]]",4,1.0,46.733333333333334,1402
2381,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.999998569489037,46.766666666666666,1403
2382,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.55,0.9967524337010633,46.766666666666666,1403
2383,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.999994277962287,46.8,1404
2384,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.54,0.9795167249453531,46.8,1404
2385,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.999993562708724,46.833333333333336,1405
2386,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.53,0.6888719348505586,46.833333333333336,1405
2387,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,1.0,46.833333333333336,1405
2388,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.9999964237245109,46.86666666666667,1406
2389,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.52,0.8157064266028746,46.86666666666667,1406
2390,"[[152, 4], [176, 4], [176, 32], [152, 32]]",4,1.0,46.86666666666667,1406
2391,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.9999969005608733,46.9,1407
2392,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.51,0.766725023287349,46.9,1407
2393,"[[152, 6], [176, 6], [176, 32], [152, 32]]",4,0.997611110291667,46.9,1407
2394,"[[13, 7], [33, 7], [33, 33], [13, 33]]",7,0.9999983310706426,46.93333333333333,1408
2395,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.50,0.7809090095319816,46.93333333333333,1408
2396,"[[152, 6], [176, 6], [176, 34], [152, 34]]",4,1.0,46.93333333333333,1408
